Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,55540117,153,104,54995,72487,646,0,359.4444444444,271.4171844443,1068,0,696.9903846154,368.23321270059995,2295,4,216953.58203125,408405.182777998,1073156,6,55538455,365384.572368421,476604.51950174704,1073156,263,55540111,539224.378640776,550344.2861868311,1133145,26,0,0,0,0,3072,2092,2.7547655327999996,1.8725203622,0,1068,494.11627906980004,355.4097898515,126316.11872228801,0,0,1,1,0,0,0,1,0,496.0389105058,359.4444444444,696.9903846154,0,0,0,0,0,0,153,54995,104,72487,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,114,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,17543,114.0,0.0,114,114,114,114.0,0.0,114,114,0,0.0,0.0,0,0,0,0,0,0,40,0,17543.8596491228,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,5008302,4,4,646,364,646,0,161.5,323.0,364,0,91.0,182.0,201,1,715471.7142857141,1868749.51468611,4953175,19,55127,18375.6666666667,31030.945479203998,54207,381,5008277,1669425.66666667,2888801.30381657,5005126,914,0,0,0,0,92,92,0.7986738819,0.7986738819,0,646,112.22222222219999,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,1,126.25,161.5,91.0,0,0,0,0,0,0,4,646,4,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
500,17,89479526,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895905.2,15345158.6832091,41990297,4000269,89479526,17895905.2,15345158.6832091,41990297,4000269,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670544455,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000269.0,0.0,4000269,4000269,21369814.25,15281085.2395811,41990297,7200314,Brute Force -Web
500,17,89479524,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895904.8,15345158.937869,41990297,4000269,89479524,17895904.8,15345158.937869,41990297,4000269,0,0.0,0.0,0,0,0,0,0,0,48,0,0.067054447,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000269.0,0.0,4000269,4000269,21369813.75,15281085.7321074,41990297,7200313,Brute Force -Web
500,17,89479897,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895979.4,15345170.874257,41990457,4000364,89479897,17895979.4,15345170.874257,41990457,4000364,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670541675,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000364.0,0.0,4000364,4000364,21369883.25,15281109.4433583,41990457,7200460,Brute Force -Web
500,17,89479885,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895977.0,15345172.644963099,41990455,4000352,89479885,17895977.0,15345172.644963099,41990455,4000352,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670541765,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000352.0,0.0,4000352,4000352,21369883.25,15281108.1768646,41990455,7200460,Brute Force -Web
80,6,55566980,153,104,54995,72491,646,0,359.4444444444,271.4171844443,1068,0,697.0288461538,368.2713081973,2294,4,217058.515625,408048.56217041204,1072158,5,55565411,365561.914473684,476032.612086302,1072158,294,55566975,539485.1941747579,550867.263314556,1129407,32,0,0,0,0,3072,2092,2.7534337839,1.8716151211,0,1068,494.1317829457,355.4344933511,126333.679063735,0,0,1,1,0,0,0,1,0,496.0544747082,359.4444444444,697.0288461538,0,0,0,0,0,0,153,54995,104,72491,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,128,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,15625,128.0,0.0,128,128,128,128.0,0.0,128,128,0,0.0,0.0,0,0,0,0,0,0,40,0,15625.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,5004836,4,4,646,364,646,0,161.5,323.0,364,0,91.0,182.0,201,1,714976.5714285709,1861354.33199538,4935773,25,69063,23021.0,38993.8969968379,68047,372,5004811,1668270.33333333,2886656.44288688,5001494,1018,0,0,0,0,92,92,0.7992269877,0.7992269877,0,646,112.22222222219999,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,1,126.25,161.5,91.0,0,0,0,0,0,0,4,646,4,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,21,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,95238,21.0,0.0,21,21,21,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0,0,0,40,0,95238.0952380952,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,55628072,153,104,54995,72475,646,0,359.4444444444,271.4171844443,1068,0,696.875,368.1164781762,2291,4,217297.15625,408599.968162053,1058282,5,55626407,365963.20394736796,476704.82949905796,1058282,282,55628067,540078.32038835,551627.25688616,1118777,30,0,0,0,0,3072,2092,2.7504099010000003,1.8695596712,0,1068,494.0697674419,355.3346684902,126262.72663107401,0,0,1,1,0,0,0,1,0,495.9922178988,359.4444444444,696.875,0,0,0,0,0,0,153,54995,104,72475,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,110,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,18181,110.0,0.0,110,110,110,110.0,0.0,110,110,0,0.0,0.0,0,0,0,0,0,0,40,0,18181.818181818202,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,5008541,4,4,646,364,646,0,161.5,323.0,364,0,91.0,182.0,201,1,715505.857142857,1868695.09391718,4953085,18,55456,18485.3333333333,31085.1095596161,54379,406,5008516,1669505.33333333,2888760.87764847,5005159,1070,0,0,0,0,92,92,0.7986357704000001,0.7986357704000001,0,646,112.22222222219999,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,1,126.25,161.5,91.0,0,0,0,0,0,0,4,646,4,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,13,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,153846,13.0,0.0,13,13,13,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0,0,0,40,0,153846.153846154,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
500,17,89480327,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17896065.4,15345142.1214479,41990411,4000492,89480327,17896065.4,15345142.1214479,41990411,4000492,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670538453,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000492.0,0.0,4000492,4000492,21369958.75,15281086.858883802,41990411,7200291,Brute Force -Web
500,17,89480348,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17896069.6,15345145.0187965,41990425,4000499,89480348,17896069.6,15345145.0187965,41990425,4000499,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670538295,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000499.0,0.0,4000499,4000499,21369962.25,15281091.7990949,41990425,7200300,Brute Force -Web
0,0,112641180,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,56320590.0,5.6568542495,56320594,56320586,112641180,56320590.0,5.6568542495,56320594,56320586,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266332437,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56320590.0,5.6568542495,56320594,56320586,Brute Force -Web
80,6,55712920,153,104,54995,72495,646,0,359.4444444444,271.4171844443,1068,0,697.0673076923,368.3119526364,2288,4,217628.59375,409577.604211469,1168150,12,55711160,366520.789473684,477945.769668937,1168150,289,55712908,540902.019417476,552202.819534812,1227123,26,0,0,0,0,3072,2092,2.7462211638,1.8667124250999998,0,1068,494.1472868217,355.4602562684,126351.993786384,0,0,1,1,0,0,0,1,0,496.07003891050005,359.4444444444,697.0673076923,0,0,0,0,0,0,153,54995,104,72495,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,140,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,14285,140.0,0.0,140,140,140,140.0,0.0,140,140,0,0.0,0.0,0,0,0,0,0,0,40,0,14285.714285714299,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
500,17,89479607,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895921.4,15345146.919502698,41990301,4000298,89479607,17895921.4,15345146.919502698,41990301,4000298,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670543848,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000298.0,0.0,4000298,4000298,21369827.25,15281074.338662699,41990301,7200318,Brute Force -Web
500,17,89479602,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895920.4,15345143.6530426,41990297,4000295,89479602,17895920.4,15345143.6530426,41990297,4000295,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670543886,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000295.0,0.0,4000295,4000295,21369826.75,15281069.207341101,41990297,7200320,Brute Force -Web
80,6,5008206,4,4,646,364,646,0,161.5,323.0,364,0,91.0,182.0,201,1,715458.0,1866486.35913124,4947981,16,60225,20075.0,33990.708392147404,59324,378,5008175,1669391.66666667,2888849.79365254,5005148,886,0,0,0,0,92,92,0.7986891912999999,0.7986891912999999,0,646,112.22222222219999,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,1,126.25,161.5,91.0,0,0,0,0,0,0,4,646,4,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,13,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,153846,13.0,0.0,13,13,13,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0,0,0,40,0,153846.153846154,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
500,17,89479058,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895811.6,15345320.211065302,41990392,3999708,89479058,17895811.6,15345320.211065302,41990392,3999708,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670547962,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,3999708.0,0.0,3999708,3999708,21369837.5,15281124.418086302,41990392,7200410,Brute Force -Web
500,17,89479059,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895811.8,15345318.7839754,41990391,3999710,89479059,17895811.8,15345318.7839754,41990391,3999710,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670547955,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,3999710.0,0.0,3999710,3999710,21369837.25,15281123.189329099,41990391,7200418,Brute Force -Web
80,6,55893020,153,104,54995,72476,646,0,359.4444444444,271.4171844443,1067,0,696.8846153846,368.1258835898,2280,4,218332.109375,410518.872483091,1076373,7,55891420,367706.710526316,478936.80096460204,1076373,289,55893013,542650.611650485,553080.369558233,1135968,37,0,0,0,0,3072,2092,2.7373722156999998,1.8606974537999998,0,1067,494.0736434109,355.3407943913,126267.080158658,0,0,1,1,0,0,0,1,0,495.9961089494,359.4444444444,696.8846153846,0,0,0,0,0,0,153,54995,104,72476,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,98,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,20408,98.0,0.0,98,98,98,98.0,0.0,98,98,0,0.0,0.0,0,0,0,0,0,0,40,0,20408.163265306102,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,5005134,5,3,646,364,646,0,129.2,288.89998269299997,364,0,121.3333333333,210.155497985,201,1,715019.142857143,1862140.48215769,4937617,16,5005134,1251283.5,2457751.13402754,4937617,444,3434,1717.0,791.9595949289,2277,1157,0,0,0,0,112,72,0.9989742531999999,0.5993845519,0,646,112.22222222219999,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,0,126.25,129.2,121.3333333333,0,0,0,0,0,0,5,646,3,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,56353148,153,104,54995,72471,646,0,359.4444444444,271.4171844443,1068,0,696.8365384614999,368.07929998730003,2261,4,220129.484375,414337.43432962295,1110030,7,56351510,370733.618421053,483514.68239042297,1110030,296,56353141,547117.873786408,556606.003920323,1168859,32,0,0,0,0,3072,2092,2.7150213507,1.845504709,0,1068,494.0542635659,355.31034957459997,126245.444514825,0,0,1,1,0,0,0,1,0,495.9766536965,359.4444444444,696.8365384614999,0,0,0,0,0,0,153,54995,104,72471,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,76,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,26315,76.0,0.0,76,76,76,76.0,0.0,76,76,0,0.0,0.0,0,0,0,0,0,0,40,0,26315.7894736842,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,5008473,4,4,646,364,646,0,161.5,323.0,364,0,91.0,182.0,201,1,715496.142857143,1866335.04438328,4947673,19,60800,20266.6666666667,34125.5264330579,59671,405,5008446,1669482.0,2888812.24178675,5005195,1121,0,0,0,0,92,92,0.7986466134,0.7986466134,0,646,112.22222222219999,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,1,126.25,161.5,91.0,0,0,0,0,0,0,4,646,4,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,24,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,83333,24.0,0.0,24,24,24,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0,0,0,40,0,83333.3333333333,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
500,17,89479698,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895939.6,15345098.700803699,41990231,4000382,89479698,17895939.6,15345098.700803699,41990231,4000382,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670543166,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000382.0,0.0,4000382,4000382,21369829.0,15281034.708432801,41990231,7200427,Brute Force -Web
500,17,89479696,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895939.2,15345099.0413974,41990230,4000381,89479696,17895939.2,15345099.0413974,41990230,4000381,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670543181,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000381.0,0.0,4000381,4000381,21369828.75,15281034.937128197,41990230,7200427,Brute Force -Web
22,6,462265,13,11,1145,1969,648,0,88.0769230769,183.8679152446,976,0,179.0,364.1864906885,6736,51,20098.4782608696,23663.010013462597,51244,11,462265,38522.0833333333,33782.1813614497,89850,19,410974,41097.4,32530.775005967596,107214,69,0,0,0,0,424,360,28.122397326199998,23.7958746606,0,976,124.56,273.6654100661,74892.7566666667,0,0,0,1,0,0,0,0,0,129.75,88.0769230769,179.0,0,0,0,0,0,0,13,1145,11,1969,14600,230,7,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
0,0,112641303,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,56320651.5,34.6482322781,56320676,56320627,112641303,56320651.5,34.6482322781,56320676,56320627,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266332146,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56320651.5,34.6482322781,56320676,56320627,Brute Force -Web
500,17,89479483,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895896.6,15345114.8374802,41990168,4000239,89479483,17895896.6,15345114.8374802,41990168,4000239,0,0.0,0.0,0,0,0,0,0,0,48,0,0.06705447769999999,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000239.0,0.0,4000239,4000239,21369811.0,15281018.4251713,41990168,7200373,Brute Force -Web
500,17,89479484,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895896.8,15345114.704933899,41990168,4000240,89479484,17895896.8,15345114.704933899,41990168,4000240,0,0.0,0.0,0,0,0,0,0,0,48,0,0.067054477,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000240.0,0.0,4000240,4000240,21369811.0,15281018.550815301,41990168,7200372,Brute Force -Web
80,6,56858990,153,104,54995,72494,646,0,359.4444444444,271.4171844443,1068,0,697.0576923077,368.30218773940004,2242,4,222105.4296875,418220.25765382795,1164025,6,56857387,374061.75657894794,488091.952520321,1164025,298,56858984,552028.970873786,560594.93673571,1221531,27,0,0,0,0,3072,2092,2.6908673545,1.8290863063,0,1068,494.14341085269996,355.45397997839996,126347.531882484,0,0,1,1,0,0,0,1,0,496.06614785989996,359.4444444444,697.0576923077,0,0,0,0,0,0,153,54995,104,72494,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,19,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,105263,19.0,0.0,19,19,19,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0,0,0,40,0,105263.15789473699,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,5008369,5,3,646,364,646,0,129.2,288.89998269299997,364,0,121.3333333333,210.155497985,201,1,715481.2857142859,1869388.6370243,4954647,27,5008369,1252092.25,2468492.11471664,4954647,357,3244,1622.0,783.4743135547,2176,1068,0,0,0,0,112,72,0.9983289969,0.5989973982,0,646,112.22222222219999,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,0,126.25,129.2,121.3333333333,0,0,0,0,0,0,5,646,3,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
500,17,89479629,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895925.8,15345106.746547101,41990267,4000386,89479629,17895925.8,15345106.746547101,41990267,4000386,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670543683,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000386.0,0.0,4000386,4000386,21369810.75,15281052.2252775,41990267,7200311,Brute Force -Web
500,17,89479630,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895926.0,15345105.464579001,41990268,4000394,89479630,17895926.0,15345105.464579001,41990268,4000394,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670543676,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000394.0,0.0,4000394,4000394,21369809.0,15281053.4641478,41990268,7200302,Brute Force -Web
80,6,56579528,153,104,54995,72487,646,0,359.4444444444,271.4171844443,1067,0,696.9903846154,368.2338191119,2253,4,221013.78125,414713.037746181,1137256,5,56577899,372223.019736842,483595.57590805896,1137256,269,56579523,549315.757281553,556722.7776861279,1190116,31,0,0,0,0,3072,2092,2.7041582956,1.8381206715,0,1067,494.11627906980004,355.41004165699997,126316.297710614,0,0,1,1,0,0,0,1,0,496.0389105058,359.4444444444,696.9903846154,0,0,0,0,0,0,153,54995,104,72487,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,358,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,5586,358.0,0.0,358,358,358,358.0,0.0,358,358,0,0.0,0.0,0,0,0,0,0,0,40,0,5586.592178770999,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,5007615,5,3,646,364,646,0,129.2,288.89998269299997,364,0,121.3333333333,210.155497985,201,1,715373.5714285721,1862880.80115976,4939644,17,5007615,1251903.75,2458691.38913384,4939644,371,3320,1660.0,661.8519471906,2128,1192,0,0,0,0,112,72,0.998479316,0.5990875896,0,646,112.22222222219999,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,0,126.25,129.2,121.3333333333,0,0,0,0,0,0,5,646,3,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,56470566,153,104,54995,72488,646,0,359.4444444444,271.4171844443,1068,0,697.0,368.24358759629996,2257,4,220588.1484375,414675.86368193896,1119429,5,56469005,371506.611842105,483763.347561801,1119429,274,56470561,548257.873786408,556327.864779864,1176444,26,0,0,0,0,3072,2092,2.7093760668,1.8416673918000002,0,1068,494.12015503879996,355.41631901989996,126320.75982565699,0,0,1,1,0,0,0,1,0,496.0428015564,359.4444444444,697.0,0,0,0,0,0,0,153,54995,104,72488,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,147,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13605,147.0,0.0,147,147,147,147.0,0.0,147,147,0,0.0,0.0,0,0,0,0,0,0,40,0,13605.442176870702,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,5007988,5,3,646,364,646,0,129.2,288.89998269299997,364,0,121.3333333333,210.155497985,201,1,715426.857142857,1862607.95294943,4939067,16,5007988,1251997.0,2458251.15158941,4939067,357,3233,1616.5,734.6839456527999,2136,1097,0,0,0,0,112,72,0.9984049482999999,0.599042969,0,646,112.22222222219999,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,0,126.25,129.2,121.3333333333,0,0,0,0,0,0,5,646,3,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
500,17,89479786,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33,0,17895957.2,15345144.846470999,41990306,4000273,89479786,17895957.2,15345144.846470999,41990306,4000273,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670542507,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333001,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000273.0,0.0,4000273,4000273,21369878.25,15281048.526459698,41990306,7200402,Brute Force -Web
